Time;Consumption;Grid consumption;Grid backflow;PV generation;Battery charging;Battery discharging
2022-03-19T15:30:00+01:00;81362.97429;63274.23948;0;17609.38242;0;522.2786392
2022-03-19T16:00:00+01:00;74592.3704;60313.6269;0;14100.13794;0;162.6391915
2022-03-19T16:30:00+01:00;73341.82056;61792.92476;0;10150.01722;0;1059.655255
2022-03-19T17:00:00+01:00;66534.41913;60227.85468;0;6123.947778;0;290.0699298
2022-03-19T17:30:00+01:00;63368.5726;60716.73321;0;2597.522722;0;50.8173031
2022-03-19T18:00:00+01:00;54666.13664;51414.4172;0;722.1622989;0;11.63709655
2022-03-19T18:30:00+01:00;30890.7863;30475.74321;0;415.0430833;0;0
2022-03-19T19:00:00+01:00;28096.77087;28052.09413;0;44.67674365;0;0
2022-03-19T19:30:00+01:00;27379.04734;27379.04734;0;0;0;0
2022-03-19T20:00:00+01:00;27599.37258;27599.37258;0;0;0;0
2022-03-19T20:30:00+01:00;28310.24918;28310.24918;0;0;0;0
2022-03-19T21:00:00+01:00;27841.65044;27841.65044;0;0;0;0
2022-03-19T21:30:00+01:00;26799.98413;26799.98413;0;0;0;0
2022-03-19T22:00:00+01:00;28405.01956;28405.01956;0;0;0;0
2022-03-19T22:30:00+01:00;28270.6354;28270.6354;0;0;0;0
2022-03-19T23:00:00+01:00;27650.93046;27567.6874;0;0;0;0
2022-03-19T23:30:00+01:00;27265.71083;27265.71083;0;0;0;0
2022-03-20T00:00:00+01:00;28905.29044;28905.29044;0;0;0;0
2022-03-20T00:30:00+01:00;27997.96071;27981.47238;0;0;0;0
2022-03-20T01:00:00+01:00;37943.12579;37943.12579;0;0;10243.52692;0
2022-03-20T01:30:00+01:00;29356.24552;29356.24552;0;0;222.2683211;3.37687619
2022-03-20T02:00:00+01:00;27082.8259;27082.8259;0;0;0;0
2022-03-20T02:30:00+01:00;28561.45595;28561.45595;0;0;0;0
2022-03-20T03:00:00+01:00;27695.42583;27692.68187;0;0;0;0
2022-03-20T03:30:00+01:00;28849.90698;28849.90698;0;0;0;0
2022-03-20T04:00:00+01:00;27916.82964;27916.82964;0;0;0;0
2022-03-20T04:30:00+01:00;28889.73079;28889.73079;0;0;0;0
2022-03-20T05:00:00+01:00;29938.29869;29938.29869;0;0;0;0
2022-03-20T05:30:00+01:00;27928.43496;27928.43496;0;0;0;0
2022-03-20T06:00:00+01:00;28831.78647;28831.78647;0;0;0;0
2022-03-20T06:30:00+01:00;28533.88254;28533.88254;0;0;0;0
2022-03-20T07:00:00+01:00;30443.81435;30102.11595;0;347.2317311;0;0
2022-03-20T07:30:00+01:00;30160.70126;26418.04097;0;3745.225805;0;0
2022-03-20T08:00:00+01:00;29450.59857;21334.8948;0;8115.70377;0;0
2022-03-20T08:30:00+01:00;19169.75702;17825.02659;0;1341.3;0;0
2022-03-20T09:00:00+01:00;35945.75063;28856.28869;0;7089.461944;0;0
2022-03-20T09:30:00+01:00;65119.49242;42964.22313;0;22155.26929;0;0
2022-03-20T10:00:00+01:00;72334.79799;47560.80575;0;24773.99224;0;5.120841379
2022-03-20T10:30:00+01:00;66431.73171;40257.31643;0;26174.41528;0;0
2022-03-20T11:00:00+01:00;77090.11401;48589.2279;0;28500.75278;0;10.48231079
2022-03-20T11:30:00+01:00;78363.45651;50440.48746;0;27922.96905;0;0.940848333
2022-03-20T12:00:00+01:00;79920.54111;54844.98333;0;25075.55778;0;11.94889798
2022-03-20T12:30:00+01:00;81895.58147;54796.76313;0;27098.81833;0;15.02250778
2022-03-20T13:00:00+01:00;77189.11186;57291.25829;0;19551.82155;0;446.1373109
2022-03-20T13:30:00+01:00;78993.23246;62515.24885;0;16258.05111;0;545.4264256
2022-03-20T14:00:00+01:00;83988.90738;60723.84262;0;23203.92429;0;109.3931017
2022-03-20T14:30:00+01:00;81263.57524;58903.46683;0;21581.50659;0;869.1637656
2022-03-20T15:00:00+01:00;76349.54873;56756.74984;0;19592.79889;0;11.40201611
2022-03-20T15:30:00+01:00;77977.09154;60086.08924;0;17773.47644;0;185.6946846
2022-03-20T16:00:00+01:00;69455.16762;56693.32179;0;12347.42917;0;438.5241476
2022-03-20T16:30:00+01:00;67958.516;60765.98647;0;7001.631913;0;226.6189375
2022-03-20T17:00:00+01:00;64403.85492;58238.25159;0;6165.268333;0;13.15790627
2022-03-20T17:30:00+01:00;59143.85875;56216.01262;0;2927.846127;0;0
2022-03-20T18:00:00+01:00;38967.12978;38164.51508;0;805.7783095;0;0
2022-03-20T18:30:00+01:00;29486.22098;29479.30201;0;0;0;0
2022-03-20T19:00:00+01:00;29509.87591;29509.87591;0;0;0;0
2022-03-20T19:30:00+01:00;29358.96655;29358.96655;0;0;0;0
2022-03-20T20:00:00+01:00;29198.97794;29198.97794;0;0;0;0
2022-03-20T20:30:00+01:00;28785.85012;28785.85012;0;0;0;0
2022-03-20T21:00:00+01:00;30119.43631;30119.43631;0;0;0;0
2022-03-20T21:30:00+01:00;28755.972;28755.972;0;0;0;0
2022-03-20T22:00:00+01:00;30002.28147;30002.28147;0;0;0;0
2022-03-20T22:30:00+01:00;29715.93869;29715.93869;0;0;0;0
2022-03-20T23:00:00+01:00;29445.13714;29445.13714;0;0;0;0
2022-03-20T23:30:00+01:00;28973.46282;28973.46282;0;0;0;0
2022-03-21T00:00:00+01:00;28834.83806;28834.83806;0;0;0;0
2022-03-21T00:30:00+01:00;28806.33678;28806.33678;0;0;0;0
2022-03-21T01:00:00+01:00;37719.75131;37719.75131;0;0;7248.444887;0
2022-03-21T01:30:00+01:00;29658.33837;29658.33837;0;0;696.1050831;2.887301587
2022-03-21T02:00:00+01:00;29834.66988;29834.66988;0;0;0;0
2022-03-21T02:30:00+01:00;28858.3652;28858.3652;0;0;0;0
2022-03-21T03:00:00+01:00;29341.68067;29341.68067;0;0;0;0
2022-03-21T03:30:00+01:00;28919.24573;28919.24573;0;0;0;0
2022-03-21T04:00:00+01:00;28996.02329;28996.02329;0;0;0;0
2022-03-21T04:30:00+01:00;29656.12798;29656.12798;0;0;0;0
2022-03-21T05:00:00+01:00;30136.01734;30136.01734;0;0;0;0
2022-03-21T05:30:00+01:00;29422.28587;29416.42337;0;0;0;0
2022-03-21T06:00:00+01:00;29603.19951;29603.19951;0;0;0;0
2022-03-21T06:30:00+01:00;29364.7981;29364.7981;0;0;0;0
2022-03-21T07:00:00+01:00;31734.59677;31506.43833;0;231.0890344;0;0
2022-03-21T07:30:00+01:00;30895.01686;29923.29619;0;971.7206667;0;0
2022-03-21T08:00:00+01:00;32985.22767;31067.90206;0;1917.325611;0;0
2022-03-21T08:30:00+01:00;52672.42102;50702.01619;0;1963.014833;0;2.761286667
2022-03-21T09:00:00+01:00;89675.4468;74200.89819;0;3343.288025;0;12453.48606
2022-03-21T09:30:00+01:00;95068.17349;75506.14762;0;4511.551667;0;15312.45802
2022-03-21T10:00:00+01:00;86318.03575;74042.73147;0;5769.937222;0;6970.990885
2022-03-21T10:30:00+01:00;93441.73071;74675.13524;0;6538.227222;0;12998.1606
2022-03-21T11:00:00+01:00;89698.09123;74771.10484;0;6461.344722;0;9537.309819
2022-03-21T11:30:00+01:00;90773.9835;75742.5509;0;9314.278161;0;6239.791531
2022-03-21T12:00:00+01:00;91240.07278;73861.92079;0;10732.98611;0;6499.638091
2022-03-21T12:30:00+01:00;77667.65163;64821.03579;0;11443.26028;0;1560.829419
2022-03-21T13:00:00+01:00;83059.93611;68473.04433;0;13030.10845;0;1578.957147
2022-03-21T13:30:00+01:00;81894.43389;66740.70782;0;14317.57806;0;1009.593674
2022-03-21T14:00:00+01:00;80728.65913;65612.33341;0;13958.01222;0;949.7092506
2022-03-21T14:30:00+01:00;82558.53744;64130.89031;0;18101.64713;0;393.2700143
2022-03-21T15:00:00+01:00;82909.94698;66981.41349;0;12479.57;0;3496.550184
2022-03-21T15:30:00+01:00;77190.50925;64143.81639;0;12011.68667;0;969.372821
2022-03-21T16:00:00+01:00;69980.44921;61513.51952;0;8450.618016;0;73.73983119
2022-03-21T16:30:00+01:00;67478.84163;58961.12512;0;8516.573651;0;17.31561627
2022-03-21T17:00:00+01:00;68246.53678;61227.01724;0;6986.364368;0;226.0356907
2022-03-21T17:30:00+01:00;63911.3526;60361.95794;0;3495.494667;0;48.37374167
2022-03-21T18:00:00+01:00;37621.96526;36191.17337;0;1430.704222;0;0
2022-03-21T18:30:00+01:00;30362.28995;30046.9148;0;315.3751444;0;0
2022-03-21T19:00:00+01:00;30061.42837;30043.47575;0;17.95261711;0;0
2022-03-21T19:30:00+01:00;28909.97504;28909.97504;0;0;0;0
2022-03-21T20:00:00+01:00;28720.10903;28720.10903;0;0;0;0
2022-03-21T20:30:00+01:00;28780.58536;28780.58536;0;0;0;0
2022-03-21T21:00:00+01:00;28686.06028;28686.06028;0;0;0;0
2022-03-21T21:30:00+01:00;29185.31341;29185.31341;0;0;0;0
2022-03-21T22:00:00+01:00;29815.84167;29791.11262;0;0;0;0
2022-03-21T22:30:00+01:00;29131.83024;29131.83024;0;0;0;0
2022-03-21T23:00:00+01:00;29713.61227;29713.61227;0;0;0;0
2022-03-21T23:30:00+01:00;29941.23921;29941.23921;0;0;0;0
2022-03-22T00:00:00+01:00;29426.07298;29418.11917;0;0;0;0
2022-03-22T00:30:00+01:00;29170.27683;29170.27683;0;0;0;0
2022-03-22T01:00:00+01:00;56724.55548;56724.55548;0;0;26308.67713;0
2022-03-22T01:30:00+01:00;61308.11147;61308.11147;0;0;31264.0314;0
2022-03-22T02:00:00+01:00;59093.93621;59093.93621;0;0;28313.58742;0
2022-03-22T02:30:00+01:00;34021.11992;34021.11992;0;0;3621.975166;2.60875
2022-03-22T03:00:00+01:00;29077.04246;29077.04246;0;0;0;0
2022-03-22T03:30:00+01:00;30186.4727;30186.4727;0;0;0;0
2022-03-22T04:00:00+01:00;29445.83607;29445.83607;0;0;0;0
2022-03-22T04:30:00+01:00;29976.02135;29976.02135;0;0;0;0
2022-03-22T05:00:00+01:00;29576.31687;29576.31687;0;0;0;0
2022-03-22T05:30:00+01:00;30304.96151;30304.96151;0;0;0;0
2022-03-22T06:00:00+01:00;29618.63552;29618.63552;0;0;0;0
2022-03-22T06:30:00+01:00;30091.02413;30091.02413;0;0;0;0
2022-03-22T07:00:00+01:00;31882.44694;31882.44694;0;0;0;0
2022-03-22T07:30:00+01:00;29899.08321;29899.08321;0;0;0;0
2022-03-22T08:00:00+01:00;31971.47672;31971.47672;0;0;0;0
2022-03-22T08:30:00+01:00;37445.85254;37438.97421;0;0;0;0
2022-03-22T09:00:00+01:00;60740.96877;60674.18544;0;0;0;17.45098944
2022-03-22T09:30:00+01:00;47289.00381;47289.00381;0;0;0;0
2022-03-22T10:00:00+01:00;46446.03921;46446.03921;0;0;0;0
2022-03-22T10:30:00+01:00;55857.61583;55857.61583;0;0;0;15.59704849
2022-03-22T11:00:00+01:00;53339.29799;53339.24626;0;0;0;9.550025862
2022-03-22T11:30:00+01:00;57258.52524;56725.60857;0;0;0;558.3980723
2022-03-22T12:00:00+01:00;55926.27675;55864.09341;0;0;0;10.98899
2022-03-22T12:30:00+01:00;54076.57782;54076.57782;0;0;0;2.8994875
2022-03-22T13:00:00+01:00;55614.08155;55404.38472;0;0;0;226.1350393
2022-03-22T13:30:00+01:00;64399.81182;63651.50969;0;0;0;836.3805321
2022-03-22T14:00:00+01:00;56393.29429;56393.29429;0;0;0;12.38776083
2022-03-22T14:30:00+01:00;54811.50722;54811.50722;0;0;0;6.497660952
2022-03-22T15:00:00+01:00;62339.23206;61470.41857;0;0;0;794.7129517
2022-03-22T15:30:00+01:00;58430.2154;58430.2154;0;0;0;5.442071667
2022-03-22T16:00:00+01:00;55949.65242;55949.65242;0;0;0;3.0608
2022-03-22T16:30:00+01:00;53775.50727;53746.39179;0;0;0;26.782
2022-03-22T17:00:00+01:00;57510.34484;57509.79405;0;0;0;9.125155159
2022-03-22T17:30:00+01:00;48219.87119;48219.87119;0;0;0;0
2022-03-22T18:00:00+01:00;32200.56548;32200.56548;0;0;0;0
2022-03-22T18:30:00+01:00;27785.50984;27785.50984;0;0;0;0
2022-03-22T19:00:00+01:00;27872.37127;27872.37127;0;0;0;0
2022-03-22T19:30:00+01:00;28157.73021;28157.73021;0;0;0;0
2022-03-22T20:00:00+01:00;27988.05496;27988.05496;0;0;0;0
2022-03-22T20:30:00+01:00;27942.30972;27942.30972;0;0;0;0
2022-03-22T21:00:00+01:00;28183.48369;28183.48369;0;0;0;0
2022-03-22T21:30:00+01:00;28124.97147;28124.97147;0;0;0;0
2022-03-22T22:00:00+01:00;29123.41548;29123.41548;0;0;0;0
2022-03-22T22:30:00+01:00;28448.15948;28448.15948;0;0;0;0
2022-03-22T23:00:00+01:00;29191.76782;29187.71917;0;0;0;0
2022-03-22T23:30:00+01:00;28295.98992;28295.98992;0;0;0;0
2022-03-23T00:00:00+01:00;28583.25579;28583.25579;0;0;0;0
2022-03-23T00:30:00+01:00;28149.69925;28149.69925;0;0;0;0
2022-03-23T01:00:00+01:00;35899.73393;35899.73393;0;0;7043.173772;0
2022-03-23T01:30:00+01:00;29201.52755;29201.52755;0;0;56.86843621;3.613875862
2022-03-23T02:00:00+01:00;28147.31056;28147.31056;0;0;0;0
2022-03-23T02:30:00+01:00;28851.97889;28851.97889;0;0;0;0
2022-03-23T03:00:00+01:00;28554.56218;28554.32885;0;0;0;0
2022-03-23T03:30:00+01:00;29100.10131;29100.10131;0;0;0;0
2022-03-23T04:00:00+01:00;29193.42028;29193.42028;0;0;0;0
2022-03-23T04:30:00+01:00;28574.84179;28574.84179;0;0;0;0
2022-03-23T05:00:00+01:00;30176.21274;30176.21274;0;0;0;0
2022-03-23T05:30:00+01:00;29280.2856;29280.2856;0;0;0;0
2022-03-23T06:00:00+01:00;29787.05147;29787.05147;0;0;0;0
2022-03-23T06:30:00+01:00;28822.38775;28820.98786;0;1.399893333;0;0
2022-03-23T07:00:00+01:00;32297.75175;31604.74216;0;693.0095862;0;0
2022-03-23T07:30:00+01:00;30750.20055;27129.22349;0;3620.977056;0;0
2022-03-23T08:00:00+01:00;31396.29762;23678.05651;0;7718.241111;0;0
2022-03-23T08:30:00+01:00;39982.73091;27940.8598;0;12041.87111;0;0
2022-03-23T09:00:00+01:00;69235.44798;53216.84187;0;15986.78944;0;15.2606073
2022-03-23T09:30:00+01:00;59743.6171;40240.66377;0;19502.95333;0;0
2022-03-23T10:00:00+01:00;81581.29897;58886.59356;0;21983.52069;0;731.7465879
2022-03-23T10:30:00+01:00;78886.94643;55036.02365;0;23646.18944;0;182.6791062
2022-03-23T11:00:00+01:00;80484.75873;54914.79635;0;25544.56056;0;16.63999
2022-03-23T11:30:00+01:00;83802.95861;56907.56488;0;26794.91754;0;101.9626353
2022-03-23T12:00:00+01:00;80214.80738;53082.0248;0;27123.31833;0;3.385093333
2022-03-23T12:30:00+01:00;79889.91794;52962.14016;0;26927.77778;0;2.019680952
2022-03-23T13:00:00+01:00;83551.44039;57093.73867;0;26440.09828;0;96.83232254
2022-03-23T13:30:00+01:00;80383.50647;55038.04742;0;25325.31556;0;1.213015873
2022-03-23T14:00:00+01:00;81811.7227;57763.66496;0;23390.17611;0;532.6309639
2022-03-23T14:30:00+01:00;80362.96123;58994.67623;0;21216.56833;0;137.5848486
2022-03-23T15:00:00+01:00;79548.77131;59916.08933;0;19013.77444;0;813.1925404
2022-03-23T15:30:00+01:00;73797.61746;57276.64052;0;16181.19361;0;309.554395
2022-03-23T16:00:00+01:00;70932.36683;57753.27808;0;13077.28448;0;114.8513106
2022-03-23T16:30:00+01:00;64369.75397;54467.10341;0;9824.017222;0;88.72095167
2022-03-23T17:00:00+01:00;64682.31218;59666.42552;0;4745.053333;0;316.5677041
2022-03-23T17:30:00+01:00;59961.20275;56543.24829;0;3440.9585;0;3.007553333
2022-03-23T18:00:00+01:00;36676.60895;34783.87512;0;1892.733833;0;0
2022-03-23T18:30:00+01:00;30952.76966;30126.64782;0;826.1218391;0;0
2022-03-23T19:00:00+01:00;30700.76354;30591.29571;0;109.4678242;0;0
2022-03-23T19:30:00+01:00;30522.35893;30514.87226;0;0;0;0
2022-03-23T20:00:00+01:00;30478.76246;30478.76246;0;0;0;0
2022-03-23T20:30:00+01:00;30714.56687;30714.56687;0;0;0;0
2022-03-23T21:00:00+01:00;30127.91643;30127.91643;0;0;0;0
2022-03-23T21:30:00+01:00;30875.13034;30875.13034;0;0;0;0
2022-03-23T22:00:00+01:00;31638.13206;31638.13206;0;0;0;0
2022-03-23T22:30:00+01:00;31368.45;31368.3775;0;0;0;0
2022-03-23T23:00:00+01:00;30853.76385;30853.76385;0;0;0;0
2022-03-23T23:30:00+01:00;31036.86754;31036.86754;0;0;0;0
2022-03-24T00:00:00+01:00;31055.58341;31055.58341;0;0;0;0
2022-03-24T00:30:00+01:00;30606.26502;30605.49614;0;0;0;0
2022-03-24T01:00:00+01:00;39383.40901;39383.40901;0;0;8375.928969;0
2022-03-24T01:30:00+01:00;31077.84258;31077.84258;0;0;392.7804671;3.536738333
2022-03-24T02:00:00+01:00;31573.59008;31573.59008;0;0;0;0
2022-03-24T02:30:00+01:00;31571.17381;31571.17381;0;0;0;0
2022-03-24T03:00:00+01:00;30785.90901;30785.90901;0;0;0;0
2022-03-24T03:30:00+01:00;31225.27738;31225.27738;0;0;0;0
2022-03-24T04:00:00+01:00;32365.60389;32365.60389;0;0;0;0
2022-03-24T04:30:00+01:00;31452.65409;31452.65409;0;0;0;0
2022-03-24T05:00:00+01:00;31542.53317;31542.53317;0;0;0;0
2022-03-24T05:30:00+01:00;32432.58659;32432.58659;0;0;0;0
2022-03-24T06:00:00+01:00;31638.66166;31638.66166;0;0;0;0
2022-03-24T06:30:00+01:00;32534.16897;32534.16897;0;0;0;0
2022-03-24T07:00:00+01:00;33701.8623;33701.8623;0;0;0;0
2022-03-24T07:30:00+01:00;29740.37694;29740.37694;0;0;0;0
2022-03-24T08:00:00+01:00;27761.71496;27761.71496;0;0;0;0
2022-03-24T08:30:00+01:00;26652.93742;26652.93742;0;0;0;0
2022-03-24T09:00:00+01:00;59832.91605;56784.664;0;0;0;2789.815563
2022-03-24T09:30:00+01:00;47619.0902;47619.0902;0;0;0;0
2022-03-24T10:00:00+01:00;53372.74183;51875.44183;0;1497.3;0;6.230266667
2022-03-24T10:30:00+01:00;66300.69083;53951.82821;0;12324.31667;0;11.13637
2022-03-24T11:00:00+01:00;79301.72861;60097.86869;0;19003.08492;0;270.9351581
2022-03-24T11:30:00+01:00;78983.84933;55713.84575;0;23269.8869;0;3.373950556
2022-03-24T12:00:00+01:00;76582.50956;55248.49462;0;21296.13563;0;234.1918744
2022-03-24T12:30:00+01:00;72200.82865;56802.5877;0;15216.10444;0;385.3942104
2022-03-24T13:00:00+01:00;62474.17825;54556.70706;0;7917.47119;0;4.804865
2022-03-24T13:30:00+01:00;68753.44643;66482.12381;0;0;0;2261.467954
2022-03-24T14:00:00+01:00;74528.71516;70689.09929;0;0;0;4330.522845
2022-03-24T14:30:00+01:00;68879.83036;67185.24464;0;0;0;1983.094219
2022-03-24T15:00:00+01:00;60231.46162;59374.592;0;0;0;733.9205689
2022-03-24T15:30:00+01:00;63219.22397;60831.51405;0;2039.852778;0;286.566284
2022-03-24T16:00:00+01:00;63638.39163;61663.21127;0;1822.579167;0;196.6627879
2022-03-24T16:30:00+01:00;61191.77563;59874.35897;0;1317.416667;0;6.018339444
2022-03-24T17:00:00+01:00;56184.02508;54736.47897;0;1447.546111;0;4.259056667
2022-03-24T17:30:00+01:00;54384.55029;54051.71318;0;300.1655172;0;20.88167471
2022-03-24T18:00:00+01:00;32283.77496;32283.77496;0;0;0;0
2022-03-24T18:30:00+01:00;29514.08833;29513.53833;0;0;0;0
2022-03-24T19:00:00+01:00;29756.42306;29756.42306;0;0;0;0
2022-03-24T19:30:00+01:00;30420.80131;30420.80131;0;0;0;0
2022-03-24T20:00:00+01:00;29662.49357;29662.49357;0;0;0;0
2022-03-24T20:30:00+01:00;29986.69906;29986.69906;0;0;0;0
2022-03-24T21:00:00+01:00;29931.80431;29931.80431;0;0;0;0
2022-03-24T21:30:00+01:00;30070.4119;30070.4119;0;0;0;0
2022-03-24T22:00:00+01:00;30279.50282;30279.50282;0;0;0;0
2022-03-24T22:30:00+01:00;30766.05901;30766.05901;0;0;0;0
2022-03-24T23:00:00+01:00;30498.44917;30498.44917;0;0;0;0
2022-03-24T23:30:00+01:00;30636.57389;30636.57389;0;0;0;0
2022-03-25T00:00:00+01:00;30704.36408;30704.36408;0;0;0;0
2022-03-25T00:30:00+01:00;30853.01623;30852.85536;0;0;0;0
2022-03-25T01:00:00+01:00;50928.86722;50928.86722;0;0;19511.50866;0
2022-03-25T01:30:00+01:00;31281.40972;31281.40972;0;0;736.8689468;1.829492063
2022-03-25T02:00:00+01:00;30498.15988;30498.15988;0;0;0;0
2022-03-25T02:30:00+01:00;30888.09327;30888.09327;0;0;0;0
2022-03-25T03:00:00+01:00;30746.47492;30744.31281;0;0;0;0
2022-03-25T03:30:00+01:00;31140.49841;31140.49841;0;0;0;0
2022-03-25T04:00:00+01:00;31056.3723;31056.3723;0;0;0;0
2022-03-25T04:30:00+01:00;30884.61575;30884.61575;0;0;0;0
2022-03-25T05:00:00+01:00;31256.44603;31256.44603;0;0;0;0
2022-03-25T05:30:00+01:00;31267.09988;31267.09988;0;0;0;0
2022-03-25T06:00:00+01:00;31308.47689;31308.47689;0;0;0;0
2022-03-25T06:30:00+01:00;31322.49694;31322.49694;0;0;0;0
2022-03-25T07:00:00+01:00;33468.01349;33468.01349;0;0;0;0
2022-03-25T07:30:00+01:00;29972.61758;29972.61758;0;0;0;0
2022-03-25T08:00:00+01:00;31269.40437;31269.40437;0;0;0;0
2022-03-25T08:30:00+01:00;33465.16281;33465.16281;0;0;0;0
2022-03-25T09:00:00+01:00;57306.22188;57293.6874;0;0;0;18.92767488
2022-03-25T09:30:00+01:00;49797.71968;49795.66968;0;0;0;7.448405952
2022-03-25T10:00:00+01:00;71599.70984;66831.01063;0;0;0;5161.248801
2022-03-25T10:30:00+01:00;62853.55575;62692.65099;0;0;0;273.0708475
2022-03-25T11:00:00+01:00;74299.32056;61124.75151;0;12786.27222;0;457.1276208
2022-03-25T11:30:00+01:00;64287.18732;60918.42869;0;2471.034483;0;761.1699603
2022-03-25T12:00:00+01:00;59018.65845;58906.30845;0;0;0;51.08384786
2022-03-25T12:30:00+01:00;59174.65492;57229.25492;0;1882.4;0;103.9975274
2022-03-25T13:00:00+01:00;74571.48508;63514.91214;0;10778.28722;0;202.3692185
2022-03-25T13:30:00+01:00;89834.40571;63240.30218;0;24926.92218;0;1682.529751
2022-03-25T14:00:00+01:00;94252.27065;66838.5553;0;24479.60534;0;2876.558452
2022-03-25T14:30:00+01:00;86782.12091;68238.96484;0;14557.19417;0;4245.955051
2022-03-25T15:00:00+01:00;85458.30841;69145.41754;0;13957.3623;0;2758.950797
2022-03-25T15:30:00+01:00;88304.76048;72954.59385;0;8169.517817;0;7967.545635
2022-03-25T16:00:00+01:00;78661.0944;70946.22052;0;5487.255238;0;2638.729504
2022-03-25T16:30:00+01:00;77336.32861;70585.61375;0;4129.7078;0;2973.122825
2022-03-25T17:00:00+01:00;70885.62298;69748.94837;0;0;0;1341.239312
2022-03-25T17:30:00+01:00;63266.79615;63070.87909;0;0;0;252.4358708
2022-03-25T18:00:00+01:00;47670.285;47670.285;0;0;0;0
2022-03-25T18:30:00+01:00;33504.22298;33504.22298;0;0;0;0
2022-03-25T19:00:00+01:00;29120.00774;29120.00774;0;0;0;0
2022-03-25T19:30:00+01:00;28303.54635;28303.54635;0;0;0;0
2022-03-25T20:00:00+01:00;27885.34948;27885.34948;0;0;0;0
2022-03-25T20:30:00+01:00;28581.26548;28565.87119;0;0;0;0
2022-03-25T21:00:00+01:00;28290.17921;28290.17921;0;0;0;0
2022-03-25T21:30:00+01:00;28601.07651;28601.07651;0;0;0;0
2022-03-25T22:00:00+01:00;28787.50341;28760.23004;0;0;0;0
2022-03-25T22:30:00+01:00;27656.11063;27656.11063;0;0;0;0
2022-03-25T23:00:00+01:00;27857.54619;27857.54619;0;0;0;0
2022-03-25T23:30:00+01:00;27815.72496;27815.72496;0;0;0;0
2022-03-26T00:00:00+01:00;28095.02583;28094.35563;0;0;0;0
2022-03-26T00:30:00+01:00;28078.75639;28078.75639;0;0;0;0
2022-03-26T01:00:00+01:00;60107.30517;60107.30517;0;0;30650.25449;0
2022-03-26T01:30:00+01:00;41753.25365;41753.25365;0;0;12651.96915;0
2022-03-26T02:00:00+01:00;28729.85448;28729.85448;0;0;218.8559762;3.14752
2022-03-26T02:30:00+01:00;28317.58099;28313.06849;0;0;0;0
2022-03-26T03:00:00+01:00;27972.11968;27972.11968;0;0;0;0
2022-03-26T03:30:00+01:00;28255.94317;28255.94317;0;0;0;0
2022-03-26T04:00:00+01:00;28534.83768;28534.83768;0;0;0;0
2022-03-26T04:30:00+01:00;28584.76655;28584.76655;0;0;0;0
2022-03-26T05:00:00+01:00;28667.1006;28667.1006;0;0;0;0
2022-03-26T05:30:00+01:00;28254.84956;28254.84956;0;0;0;0
2022-03-26T06:00:00+01:00;28953.5204;28953.5204;0;0;0;0
2022-03-26T06:30:00+01:00;29058.75386;29056.79639;0;1.957475556;0;0
2022-03-26T07:00:00+01:00;31418.09523;30695.61244;0;722.4827874;0;0
2022-03-26T07:30:00+01:00;32727.59071;30106.68337;0;2620.907333;0;0
2022-03-26T08:00:00+01:00;43880.68746;34969.94413;0;8910.743333;0;0
2022-03-26T08:30:00+01:00;61795.89266;47738.64726;0;14057.2454;0;0
2022-03-26T09:00:00+01:00;71705.55409;53599.53353;0;18106.02056;0;6.969210238
2022-03-26T09:30:00+01:00;87304.21708;65114.11063;0;21636.37759;0;328.2260859
2022-03-26T10:00:00+01:00;89016.81802;62557.07226;0;24640.61917;0;1844.916078
2022-03-26T10:30:00+01:00;88641.10571;62314.11544;0;26282.97361;0;11.96419333
2022-03-26T11:00:00+01:00;92217.12627;63132.35667;0;27741.99083;0;1653.281563
2022-03-26T11:30:00+01:00;89403.55817;60598.0721;0;28749.9225;0;299.8097401
2022-03-26T12:00:00+01:00;89686.05544;59711.53325;0;29086.59282;0;1086.563858
2022-03-26T12:30:00+01:00;83364.53621;59375.63461;0;23985.96236;0;74.33571486
2022-03-26T13:00:00+01:00;81050.66222;55462.37496;0;25481.1206;0;17.65010484
2022-03-26T13:30:00+01:00;82990.68437;64547.00091;0;17137.97639;0;1563.399285
2022-03-26T14:00:00+01:00;82477.54429;62908.19468;0;18272.69762;0;1317.633353
2022-03-26T14:30:00+01:00;89405.28925;67259.10274;0;20175.05083;0;1902.433191
2022-03-26T15:00:00+01:00;87052.11658;66112.83633;0;20237.98715;0;866.8316078
2022-03-26T15:30:00+01:00;84182.11218;69064.60829;0;14684.82056;0;549.1162558
2022-03-26T16:00:00+01:00;82769.09837;67914.15992;0;13063.00671;0;2224.432316
2022-03-26T16:30:00+01:00;83353.21579;71910.9069;0;9570.918413;0;2252.484895
2022-03-26T17:00:00+01:00;78110.01754;68528.63004;0;6404.822024;0;3212.261453
2022-03-26T17:30:00+01:00;67518.57871;63923.44606;0;3472.388805;0;93.01841392
2022-03-26T18:00:00+01:00;62889.82025;60765.11508;0;1823.955167;0;587.537227
2022-03-26T18:30:00+01:00;39586.3759;38598.89067;0;987.4852222;0;0
2022-03-26T19:00:00+01:00;30703.58934;30461.15552;0;233.3878316;0;0
2022-03-26T19:30:00+01:00;27912.03917;27912.03917;0;0;0;0
2022-03-26T20:00:00+01:00;27954.59278;27948.64709;0;0;0;0
2022-03-26T20:30:00+01:00;27552.09635;27552.09635;0;0;0;0
